,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5
421,101.426,-40.711,584.46,97.24,-46.638,578.595,61,-49.025,629.595,34.731,1.048,689.775,38.867,55.224,732.105,153.889,-53.003,635.97,210.132,-30.22,714.765,230.026,-2.831,715.785,102.004,36.125,711.195,75.337,34.447,716.805,49.926,115.752,747.66,71.923,173.099,836.91,131.16,40.004,710.94,139.526,120.565,704.055,127.697,199.929,772.395,94.197,-48.285,579.36,109.33,-46.391,575.535,84.905,-64.314,580.89,132.703,-63.386,618.375,141.51,234.239,767.04,151.952,233.175,777.495,112.56,199.335,770.1,58.248,203.129,837.93,47.419,196.61,849.405,83.335,177.898,860.115,
422,103.302,-40.195,577.065,98.519,-46.494,576.81,62.241,-48.648,624.75,36.376,1.041,685.185,38.596,54.839,727.005,156.487,-52.706,632.4,212.391,-28.304,715.785,231.49,-2.825,714.255,103.354,37.853,707.115,76.749,34.202,711.705,49.824,117.557,746.13,72.098,173.52,838.95,130.407,41.709,706.86,138.97,122.004,701.25,127.781,200.061,772.905,96.555,-47.881,574.515,112.132,-46.247,573.75,85.697,-65.297,575.535,136.37,-63.517,619.65,145.376,237.12,776.475,151.154,231.951,773.415,112.187,198.675,767.55,58.017,202.326,834.615,47.049,195.075,842.775,83.78,178.847,864.705,
423,104.326,-39.982,574.005,99.656,-46.288,574.26,63.534,-48.33,620.67,37.796,-0.825,677.025,40.259,54.397,721.14,158.027,-52.642,631.635,211.861,-28.233,714,232.233,-2.834,716.55,102.981,37.717,704.565,76.364,35.969,708.135,49.602,117.035,742.815,69.653,173.151,837.165,130.814,41.228,698.7,138.97,123.924,701.25,128.245,200.787,775.71,97.953,-47.796,573.495,114.454,-45.918,569.67,88.337,-64.921,572.22,137.015,-62.955,616.144,143.323,233.771,765.51,151.404,232.333,774.69,112.821,199.797,771.885,57.999,204.548,834.36,47.163,197.866,844.815,84.126,179.586,868.275,
424,107.325,-39.929,573.24,100.778,-46.083,571.71,64.938,-49.803,617.865,37.753,-0.824,676.26,40.059,54.127,717.57,158.402,-52.196,626.28,214.809,-26.401,717.315,231.737,-2.828,715.02,102.646,39.516,702.27,78.049,35.853,705.84,47.406,118.66,740.265,69.483,172.729,835.125,129.433,42.07,681.36,138.516,125.432,698.955,127.992,200.391,774.18,100.464,-47.499,569.925,115.858,-45.856,568.905,90.504,-65.355,576.045,137.66,-62.393,612.638,144.994,236.497,774.435,152.052,233.327,778.005,112.262,198.807,768.06,58.07,204.798,835.38,47.277,200.656,846.855,84.916,181.274,876.435,
425,108.071,-39.627,568.905,101.887,-45.877,569.16,66.107,-49.412,613.02,39.216,-0.816,669.63,41.65,53.647,711.195,159.203,-51.898,622.71,217.928,-24.568,721.14,233.195,-0.869,713.49,102.05,39.287,698.19,77.316,35.516,699.21,46.932,119.48,732.87,69.589,175.283,836.4,124.25,40.385,654.075,138.718,125.615,699.975,127.865,200.193,773.415,101.567,-47.286,567.375,118.332,-45.61,565.845,91.877,-66.784,574.77,138.306,-61.831,609.131,146.092,238.288,780.3,151.254,232.104,773.925,111.147,200.589,774.945,58.141,209.627,836.4,46.223,198.452,827.985,82.685,184.047,878.22,
426,108.547,-40.778,563.295,103.074,-45.713,567.12,67.334,-49.084,608.94,38.858,-2.624,663.51,41.277,53.166,704.82,159.854,-49.865,618.63,219.902,-24.568,721.14,232.695,-0.867,711.96,102.86,38.87,690.795,76.836,37.198,694.875,46.05,117.236,719.1,70.905,183.262,852.21,124.468,41.65,645.915,140.48,127.391,699.21,125.541,199.863,772.14,102.24,-48.422,562.53,119.017,-45.281,561.765,93.409,-66.754,574.515,138.951,-61.27,605.625,145.089,236.653,774.945,152.052,233.327,778.005,110.635,199.665,771.375,57.911,211.077,833.085,45.839,201.297,821.1,82.205,185.368,873.12,
427,109.541,-40.575,560.49,103.78,-45.343,562.53,66.996,-48.837,605.88,38.738,-2.616,661.47,40.933,52.723,698.955,161.414,-49.823,618.12,219.125,-22.514,718.59,234.308,-0.866,710.94,102.898,40.777,691.05,76.583,37.075,692.58,43.738,120.227,713.49,71.499,189.502,859.35,122.257,40.91,634.44,140.583,129.4,699.72,125.665,200.061,772.905,103.404,-48.247,560.49,120.117,-45.117,559.725,93.97,-66.043,568.395,139.597,-60.708,602.119,145.949,238.054,779.535,152.6,232.031,780.81,110.379,199.203,769.59,57.06,214.717,820.845,43.97,209.849,828.24,84.348,189.593,870.57,
428,108.843,-40.317,556.92,103.404,-45.178,560.49,66.657,-48.59,602.82,38.514,-2.601,657.645,38.792,52.415,694.875,160.016,-49.392,612.765,222.19,-20.649,722.16,235.999,1.079,710.175,102.518,42.511,688.5,76.103,38.727,688.245,43.206,120.696,704.82,70.587,194.051,848.385,120.979,42.201,627.81,137.606,130.31,694.365,125.582,199.929,772.395,102.933,-48.027,557.94,119.296,-44.808,555.9,94.56,-66.458,571.965,140.242,-60.146,598.612,144.755,236.107,773.16,152.201,231.425,778.77,110.708,201.91,771.885,56.617,219.738,814.47,43.605,214.85,821.355,82.965,193.515,856.29,
429,108.494,-40.188,555.135,102.698,-43.346,556.665,66.319,-48.344,599.76,38.305,-2.587,654.075,38.451,53.839,688.755,158.884,-47.377,608.43,226.937,-20.904,731.085,236.932,1.083,712.98,101.645,44.017,682.635,75.709,40.4,684.675,42.925,121.827,700.23,69.971,199.267,840.99,119.751,43.473,621.435,137.606,132.211,694.365,125.085,201.243,769.335,102.322,-47.742,554.625,118.749,-44.603,553.35,94.223,-66.221,569.925,140.887,-59.584,595.106,143.132,233.46,764.49,152.101,231.273,778.26,110.635,201.776,771.375,53.434,222.457,800.19,42.901,218.018,808.095,81.655,199.689,842.775,
430,107.846,-38.437,551.82,102.275,-43.167,554.37,66.065,-48.159,597.465,36.401,-2.579,652.035,36.254,55.25,682.89,157.685,-47.019,603.84,222.901,-18.566,718.08,237.431,3.017,708.645,100.544,45.389,675.24,75.06,41.913,678.81,40.515,124.15,691.815,67.362,200.7,809.625,118.375,44.656,614.295,137.555,134.063,694.11,125.707,202.243,773.16,101.663,-47.435,551.055,117.819,-44.253,549.015,92.621,-65.095,560.235,141.533,-59.022,591.6,144.325,235.407,770.865,152.201,231.425,778.77,110.415,201.376,769.845,52.463,229.17,785.655,41.723,220.638,785.91,80.445,208.093,830.28,
431,105.599,-38.171,547.995,100.433,-41.516,552.585,64.237,-46.384,595.68,34.697,-0.796,653.565,34.192,54.941,679.065,156.486,-45.022,599.25,224.547,-16.577,717.06,238.682,3.008,706.605,100.506,47.22,674.985,73.009,43.656,677.025,40.321,127.325,688.5,64.71,203.444,777.75,117.392,45.953,609.195,137.151,135.563,692.07,124.96,203.147,768.57,99.413,-47.083,546.975,115.613,-43.986,545.7,91.336,-65.273,561.765,138.892,-58.054,587.18,146.387,235.329,770.61,152.4,231.728,779.79,110.159,200.909,768.06,49.496,233.914,772.905,38.699,226.29,768.57,78.592,214.403,811.155,
432,103.663,-38.011,545.7,98.144,-41.19,548.25,62.339,-46.185,593.13,32.856,0.992,652.545,32.211,58.438,676.515,153.462,-42.993,593.895,224.307,-16.559,716.295,241.05,4.951,707.88,97.838,48.66,669.375,72.377,45.115,671.16,39.993,130.026,682.89,62.843,207.912,755.31,116.311,47.182,603.585,137.202,137.508,692.325,125.168,203.484,769.845,97.459,-46.864,544.425,113.106,-43.596,540.855,88.29,-62.664,552.33,136.252,-57.085,582.76,145.903,234.55,768.06,152.301,231.577,779.28,110.086,200.776,767.55,45.973,237.233,749.955,37.543,229.738,745.62,73.13,218.061,776.73,
433,101.166,-36.158,540.345,95.879,-39.375,543.915,60.375,-44.313,589.815,30.973,2.769,650.505,30.131,59.836,671.415,150.272,-40.941,587.775,223.589,-14.552,714,241.412,6.844,703.29,96.571,51.647,660.705,69.843,48.307,664.53,39.336,131.567,671.67,60.891,213.475,731.85,115.918,50.316,601.545,136.646,138.839,689.52,122.856,203.147,768.57,94.98,-44.906,538.815,111.047,-41.897,538.05,85.542,-61.35,554.115,133.611,-56.116,578.34,146.29,235.173,770.1,152.002,231.122,777.75,109.501,199.709,763.47,42.651,242.339,728.28,35.077,237.072,736.695,70.369,220.058,747.405,
434,97.791,-34.532,538.05,93.815,-36.176,540.6,58.456,-42.477,586.755,29.009,4.521,646.425,28.196,63.295,669.12,147.566,-39.042,583.44,220.209,-14.458,709.41,243.602,6.852,704.055,96.496,53.414,660.195,67.684,51.687,661.215,39.112,136.303,667.845,57.513,218.275,714.765,113.593,51.654,597.975,133.462,139.373,682.89,122.775,205.114,768.06,92.03,-43.431,538.815,107.538,-40.213,535.245,82.85,-60.081,556.41,128.733,-53.821,570.562,146.339,237.36,770.355,152.4,231.728,779.79,109.355,199.442,762.45,39.134,242.854,700.995,32.557,243.391,725.475,68.496,226.152,727.515,
435,94.306,-32.871,534.99,90.169,-34.434,536.52,55.1,-39.162,585.225,25.43,8.048,645.405,24.467,66.779,667.335,143.615,-37.249,580.38,219.022,-14.38,705.585,242.455,8.738,700.74,93.921,56.566,654.84,67.11,53.043,655.605,37.041,140.867,663.51,56.384,223.583,700.74,117.811,56.654,624.878,133.462,143.112,682.89,122.449,204.57,766.02,86.941,-41.638,534.735,103.909,-38.489,531.675,78.962,-57.941,550.545,123.855,-51.526,562.785,146.484,237.595,771.12,152.151,231.349,778.515,109.465,199.642,763.215,36.619,248.408,689.775,30.399,251.896,721.395,67.584,234.93,717.825,
436,89.226,-31.167,530.91,87.731,-32.605,530.655,51.624,-37.363,582.165,23.56,11.531,642.6,22.502,70.002,663.255,140.965,-35.394,576.045,214.737,-12.314,697.935,242.632,10.664,701.25,93.372,59.8,651.015,65.163,56.5,654.075,36.614,144.629,655.86,53.237,227.914,684.93,122.03,61.654,651.78,133.064,144.548,680.85,122.286,204.297,765,83.373,-39.868,530.655,98.779,-36.75,527.595,74.506,-55.362,540.09,119.187,-49.328,555.39,146.193,237.124,769.59,152.4,231.728,779.79,110.013,198.543,767.04,34.102,253.179,677.28,26.122,258.532,712.47,66.248,247.102,724.71,
437,86.154,-28.206,529.89,84.296,-29.514,527.34,48.267,-34.056,580.125,19.955,14.984,639.795,18.784,73.294,660.195,136.896,-32.026,572.22,210.338,-12.17,689.775,252.369,13.392,735.76,90.621,62.694,644.13,63.076,59.8,651.015,36.258,148.557,649.485,52.682,234.815,677.79,121.696,65.044,649.995,129.873,144.931,673.965,121.96,203.752,762.96,78.217,-38.028,525.3,93.807,-35.066,524.025,69.574,-52.034,536.265,114.52,-46.245,554.88,146.048,236.888,768.825,152.151,231.349,778.515,109.501,197.619,763.47,31.847,259.188,668.865,23.272,258.297,685.95,66.062,256.298,722.67,
438,80.897,-26.459,524.025,80.779,-27.853,523.26,44.794,-30.676,576.3,17.978,18.258,631.89,15.128,78.503,658.41,133.167,-30.324,569.67,200.758,-9.992,670.395,262.107,16.12,770.27,86.451,62.823,620.288,60.79,62.843,645.66,34.169,152.501,643.62,50.119,237.035,668.355,118.975,68.065,644.895,129.136,145.943,670.14,122.123,204.025,763.98,73.76,-35.083,524.28,88.458,-33.239,517.905,64.767,-48.794,532.95,110.304,-44.253,549.015,146.048,236.888,768.825,152.45,229.669,780.045,109.647,197.883,764.49,29.856,265.09,665.295,21.72,267.953,696.405,65.269,261.042,714,
439,76.109,-23.441,520.71,77.572,-24.879,520.965,39.883,-27.399,573.75,14.466,23.362,629.595,13.217,81.44,653.055,129.059,-28.545,565.335,196.047,-9.848,660.705,271.844,18.847,804.78,82.28,62.951,596.445,58.742,66.063,642.6,33.763,155.911,635.97,48.418,243.172,670.14,116.005,69.112,638.265,128.497,147.047,666.825,122.326,204.365,765.255,68.644,-33.255,518.16,83.542,-30.164,513.825,59.495,-46.633,525.045,104.763,-42.333,543.66,146.581,235.64,771.63,152.6,229.894,780.81,109.062,194.745,760.41,27.97,269.931,663.765,21.179,268.717,679.065,62.704,264.331,707.115,
440,69.89,-21.854,516.885,74.098,-23.257,516.63,36.53,-25.68,570.435,10.907,26.538,623.22,9.57,86.159,648.21,124.998,-25.255,561,188.568,-7.878,647.445,253.352,20.964,762.875,79.165,64.999,585.48,56.508,69.002,637.245,31.637,157.476,628.32,48.308,248.107,668.61,113.664,72.23,634.95,125.655,147.677,661.47,123.136,202.254,757.35,62.474,-30.179,514.08,78.495,-28.458,508.47,53.563,-43.61,523.26,99.123,-40.366,537.285,146.339,235.251,770.355,152.699,230.044,781.32,106.978,191.022,745.875,25.993,273.689,659.685,19.291,272.026,678.045,61.935,266.826,698.445,
441,65.062,-18.855,512.295,70.601,-20.237,511.785,33.198,-22.415,566.865,9.088,29.582,615.57,7.75,89.179,644.385,119.57,-23.557,557.175,182.108,-6.009,637.245,234.859,23.081,720.97,77.089,66.196,581.91,54.413,70.293,633.165,29.589,159.153,621.435,48.676,251.844,673.71,110.847,73.255,628.83,125.509,149.315,660.705,120.897,198.577,743.58,57.992,-27.242,511.785,72.379,-25.481,504.645,48.497,-40.109,515.1,93.541,-38.415,530.655,146.29,235.173,770.1,152.65,229.969,781.065,105.112,185.686,732.87,26.103,278.48,662.49,17.271,274.984,671.67,61.754,269.86,696.405,
442,60.309,-17.296,507.705,65.67,-18.63,506.175,28.363,-19.19,563.295,5.675,32.707,610.98,4.192,93.798,639.795,115.133,-21.77,550.545,176.976,-5.954,631.38,216.367,25.198,679.065,73.547,67.462,579.105,52.319,73.255,628.83,29.589,164.256,621.435,46.743,255.049,672.435,108.329,74.429,624.24,122.985,150.248,656.88,114.885,186.768,706.605,52.851,-25.391,502.86,67.855,-23.965,501.84,43.566,-36.699,506.94,89.483,-35.63,532.44,146.678,235.796,772.14,152.5,229.744,780.3,103.317,179.095,706.86,26.244,281.804,666.06,17.101,274.091,665.04,61.483,270.572,693.345,
443,55.745,-14.415,504.135,62.297,-17.079,501.33,25.096,-17.52,559.215,3.976,35.811,606.9,2.421,96.525,634.695,111.132,-20.085,545.7,170.645,-4.156,620.925,208.257,28.568,670.905,71.835,68.926,578.085,50.249,74.459,624.495,27.728,166.695,617.865,46.619,256.208,670.65,106.011,75.702,620.67,123.319,152.46,658.665,113.808,185.016,699.975,48.178,-23.746,497.25,62.957,-22.316,495.72,37.728,-35.044,503.115,83.847,-33.665,524.535,146.484,235.484,771.12,153.297,228.798,784.38,102.236,175.307,699.465,23.953,278.198,653.31,17.166,276.969,667.59,61.347,271.869,691.815,
444,49.691,-12.896,498.78,59.158,-15.603,498.015,20.391,-14.38,556.155,2.307,39.002,604.86,0.678,99.196,629.595,107.134,-18.417,540.6,162.487,-4.079,609.45,203.441,32.352,673.2,70.128,70.384,577.065,46.639,75.858,621.945,27.636,167.831,615.825,46.779,257.085,672.945,104.14,77.274,619.65,121.327,154.024,657.645,115.091,184.005,696.15,42.821,-21.067,498.27,58.431,-19.451,491.895,33.256,-33.326,498.015,78.495,-33.223,517.65,145.951,234.628,768.315,153.148,228.575,783.615,101.453,173.965,694.11,24.318,284.249,663.255,17.107,277.838,665.295,61.302,271.668,691.305,
445,46.601,-11.442,494.955,55.738,-14.065,491.895,17.203,-12.751,551.565,-0.998,40.401,601.035,-1.036,101.687,623.73,102.945,-18.2,534.225,156.087,-2.364,597.72,204.1,39.5,698.318,69.245,72.695,582.93,44.512,76.829,616.08,25.896,170.848,614.55,46.548,257.651,669.63,101.39,76.479,613.275,121.657,156.247,659.43,114.712,183.398,693.855,38.332,-19.501,493.17,53.659,-19.189,485.265,28.897,-31.668,493.425,73.403,-31.445,511.785,146.969,236.263,773.67,152.6,229.894,780.81,102.214,172.048,686.46,24.149,282.282,658.665,17.055,278.802,663.255,61.438,272.27,692.835,
446,42.119,-9.989,490.11,51.35,-12.632,488.58,14.078,-11.158,547.485,-2.635,41.904,598.995,-2.72,102.507,618.375,98.779,-16.53,527.595,150.402,-2.327,588.285,204.759,46.648,723.435,68.804,75.558,592.875,42.525,77.963,611.745,25.778,171.743,611.745,46.619,258.044,670.65,98.675,77.346,606.9,119.852,158.052,659.43,115.429,184.544,698.19,35.319,-17.992,488.835,49.36,-17.748,482.205,24.601,-30.02,488.58,70.918,-30.179,514.08,146.533,237.674,771.375,152.55,229.819,780.555,102.556,172.623,688.755,24.252,285.295,661.47,16.891,276.122,656.88,61.393,272.069,692.325,
447,37.777,-8.575,486.03,48.04,-12.468,482.205,11.003,-9.592,543.66,-4.278,43.58,599.505,-4.393,105.412,615.57,95.056,-16.386,523.005,145.65,-0.709,582.165,202.182,51.465,735.675,67.585,77.646,596.445,40.697,79.339,609.45,25.8,173.562,612.255,46.743,258.731,672.435,96.85,77.216,605.88,119.435,157.502,657.135,118.894,191.725,715.02,31.043,-17.841,484.755,46.448,-16.332,479.4,21.64,-28.308,482.205,67.765,-30.029,511.53,146.048,238.993,768.825,154.181,231.198,778.005,104.171,174.056,686.97,24.233,285.075,660.96,16.884,276.015,656.625,61.483,272.47,693.345,
448,34.858,-7.191,482.46,45.208,-11.1,480.165,7.959,-8.035,539.07,-5.886,44.972,596.19,-6.027,106.21,610.47,91.294,-14.808,517.905,140.341,-0.698,573.495,195.12,57.208,731.85,65.417,78.635,591.6,38.62,80.16,603.075,25.714,174.654,610.215,46.868,259.417,674.22,94.43,78.243,601.035,116.494,157.756,650.76,122.36,198.906,731.85,28.001,-16.289,478.125,41.991,-16.132,473.535,17.567,-26.817,479.145,64.673,-28.501,509.235,144.837,239.098,762.45,153.777,232.716,775.965,105.898,178.211,692.07,24.392,285.123,665.295,17.016,278.159,661.725,61.325,271.769,691.56,
449,31.876,-7.115,477.36,43.754,-9.755,478.635,4.974,-6.516,535.5,-7.493,46.444,594.15,-7.676,107.566,608.685,87.674,-14.677,513.315,137.537,0.864,568.395,170.449,56.163,657.262,63.302,78.025,587.01,36.766,81.361,599.76,25.682,176.104,609.45,46.85,259.319,673.965,92.273,79.448,597.72,115.308,159.675,644.13,125.825,206.087,748.68,25.248,-14.9,475.575,40.498,-14.764,471.24,14.801,-26.56,474.555,61.141,-28.158,503.115,143.239,240.588,754.035,152.615,235.173,770.1,107.626,182.366,697.17,24.121,281.954,657.9,17.081,279.231,664.275,61.483,272.47,693.345,
450,29.06,-5.768,474.045,40.673,-9.646,473.28,2.027,-5.011,531.42,-9.084,47.885,591.855,-7.631,106.935,605.115,85.498,-14.546,508.725,132.676,2.388,561,145.778,55.117,582.675,61.347,79.182,583.695,34.99,82.685,597.465,25.649,177.549,608.685,46.602,257.946,670.395,89.941,80.462,593.13,113.847,159.393,635.97,125.568,209.757,747.15,22.45,-14.772,471.495,37.487,-14.596,465.885,12.085,-25.016,469.965,59.704,-28.13,502.605,140.411,245.445,749.955,150.897,238.779,761.43,110.399,192.657,710.77,24.346,284.577,664.02,17.055,278.802,663.255,61.325,271.769,691.56,
451,26.322,-4.446,471.495,39.293,-8.332,472.26,0.568,-4.978,527.85,-10.672,49.356,590.07,-9.26,108.271,603.33,83.431,-13.048,504.645,130.008,3.89,556.155,140.529,57.466,574.26,59.592,80.568,582.165,34.691,83.601,592.365,25.563,178.614,606.645,46.478,257.259,668.61,89.4,79.977,589.56,111.93,158.421,625.26,124.625,214.272,741.54,21.01,-13.387,468.18,34.84,-13.284,464.61,10.71,-24.813,466.14,57.884,-26.55,498.78,138.835,248.781,741.54,149.431,242.652,754.035,113.172,202.949,724.37,24.018,280.752,655.095,17.278,280.607,671.925,61.28,271.568,691.05,
452,24.936,-3.144,469.71,37.63,-8.251,467.67,-0.872,-3.514,525.045,-12.207,49.036,586.245,-10.907,108.225,603.075,81.593,-12.975,501.84,129.77,5.403,555.135,135.371,61.27,565.845,59.514,82.054,581.4,32.87,84.709,588.795,25.477,179.669,604.605,46.637,258.142,670.905,87.254,81.097,585.99,109.693,158.61,612.765,125.828,218.922,736.695,19.6,-12.026,465.12,33.311,-11.92,461.04,9.393,-23.434,464.1,56.143,-26.374,495.465,136.687,252.925,730.065,147.41,247.515,743.835,115.945,213.24,737.97,24.168,282.5,659.175,17.048,276.88,663,61.28,271.568,691.05,
453,23.484,-3.122,466.395,36.231,-6.948,466.14,-2.299,-2.068,522.75,-13.758,50.442,583.95,-10.879,107.951,601.545,81.261,-12.922,499.8,127.484,8.392,551.82,131.498,65.531,562.53,57.643,83.242,578.595,31.66,83.143,567.12,25.273,178.229,599.76,46.531,257.553,669.375,87.292,82.737,586.245,108.552,160.28,606.39,123.258,224.328,721.65,18.236,-11.966,462.825,33.2,-10.623,459.51,8.047,-23.215,459.765,54.533,-24.901,493.17,134.729,259.153,719.61,145.085,253.632,732.105,115.143,221.798,732.87,24.177,280.804,659.43,16.95,275.282,659.175,61.325,271.769,691.56,
454,22.037,-1.831,462.825,34.687,-5.628,462.57,-3.703,-2.053,518.925,-15.296,51.836,581.655,-12.478,109.179,599.25,80.764,-11.484,496.74,126.836,9.852,549.015,126.439,67.554,553.86,57.465,84.564,576.81,29.295,82.411,551.82,25.327,180.253,601.035,46.655,258.24,671.16,86.913,83.975,583.695,106.68,160.779,595.935,121.56,230.978,711.705,16.941,-10.682,462.06,31.783,-9.318,457.215,6.769,-23.15,458.49,54.194,-24.747,490.11,132.294,266.075,706.605,141.952,259.92,716.295,111.458,224.407,709.41,24.505,284.605,668.355,16.943,275.176,658.92,63.311,272.17,692.58,
455,21.928,-0.561,460.53,34.382,-5.579,458.49,-3.676,-0.627,515.1,-16.866,53.358,580.89,-14.143,109.365,600.27,80.474,-10.087,494.955,126.129,11.291,545.955,124.003,71.571,549.78,57.211,85.762,574.26,28.551,81.788,537.795,25.381,180.636,602.31,46.478,257.259,668.61,86.077,84.751,578.085,105.448,163.759,589.05,119.12,237.799,697.425,16.829,-9.355,459,31.499,-7.995,453.135,6.762,-21.871,457.98,53.884,-23.271,487.305,130.05,272.971,694.62,138.869,267.703,700.74,109.374,233.553,696.15,24.056,279.393,656.115,17.186,277.286,668.355,63.265,271.969,692.07,
456,21.758,0.694,456.96,32.721,-4.271,452.88,-5.05,-0.623,511.53,-16.77,54.635,577.575,-14.101,109.04,598.485,79.935,-10.02,491.64,127.028,14.214,543.405,121.305,73.855,544.425,56.856,86.791,570.69,26.86,82.589,533.46,25.177,180.818,597.465,46.478,257.259,668.61,85.697,85.952,575.535,103.895,164.526,580.38,116.594,245.837,682.635,16.894,-6.868,460.785,31.375,-6.728,451.35,6.69,-21.639,453.135,53.292,-23.016,481.95,126.852,281.095,677.535,135.938,275.197,685.95,106.77,241.014,679.575,26.204,283.193,665.04,17.153,276.758,667.08,63.171,271.568,691.05,
457,20.392,1.934,454.41,32.5,-3.011,449.82,-5.023,-0.62,508.725,-18.295,56.042,575.79,-15.712,108.854,597.465,80.859,-8.629,489.09,126.491,15.635,541.11,119.422,76.583,542.64,56.398,86.093,566.1,26.411,82.644,524.535,25.23,181.204,598.74,46.46,257.161,668.355,86.964,87.218,573.495,101.453,167.879,575.535,113.85,252.825,666.57,16.754,-5.56,456.96,30.02,-4.24,449.565,6.679,-20.365,452.37,52.503,-21.375,474.81,123.414,286.109,659.175,132.502,282.883,668.61,103.765,248.695,660.45,26.133,280.618,663.255,17.455,281.624,678.81,63.195,271.668,691.305,
